volume,vwap,open,close,high,low,high_low,high_close,low_close,true_range,ATR_14,Avg_Volume_14d,Relative_Volume,timestamp,date,ticker
28901.0,502.0934,502.0,502.305,502.33,501.69,0.6399999999999864,0.3149999999999977,0.32499999999998863,0.6399999999999864,0.6380000000000052,11034.293956043955,2.619197940088381,2024-01-30 09:33:00,2024-01-30,UNH
612930.0,176.6052,176.195,176.82,177.43,175.75,1.6800000000000068,1.2775000000000034,0.4025000000000034,1.6800000000000068,0.5046928571428566,236908.523992674,2.5872011258613634,2024-01-30 09:32:00,2024-01-30,AMD
2603931.0,143.1508,143.62,142.88,143.72,142.68,1.039999999999992,6.780000000000001,7.819999999999993,7.819999999999993,0.7917857142857149,54035.65183150183,48.18912906093517,2024-01-31 09:30:00,2024-01-31,GOOGL
1530443.0,144.9749,145.39,144.65,145.48,144.4,1.079999999999984,6.530000000000001,7.609999999999985,7.609999999999985,0.7803500000000005,41640.16446886447,36.75400948870785,2024-01-31 09:30:00,2024-01-31,GOOG
1244535.0,408.2695,406.96,410.77,410.85,406.76,4.090000000000032,2.1499999999999773,6.240000000000009,6.240000000000009,1.174371428571423,47399.92380952381,26.256054862053222,2024-01-31 09:30:00,2024-01-31,MSFT
341908.0,97.2618,97.2999,97.3394,97.52,97.02,0.5,0.21999999999999886,0.28000000000000114,0.5,0.5076928571428547,19340.285347985347,17.67853957933543,2024-01-31 09:33:00,2024-01-31,SBUX
552135.0,388.7079,389.0,389.61,390.4399,387.1,3.3399,9.860099999999989,13.199999999999989,13.199999999999989,1.2279785714285691,36566.81794871795,15.099345006566482,2024-01-31 09:30:00,2024-01-31,META
119606.0,201.5914,201.5,201.58,202.0,200.51,1.490000000000009,4.659999999999997,6.150000000000006,6.150000000000006,0.6694285714285704,11956.76282051282,10.003209212681377,2024-01-31 09:30:00,2024-01-31,SNOW
2373656.0,165.35,165.74,165.23,165.98,164.5,1.4799999999999898,5.980000000000018,7.460000000000008,7.460000000000008,0.8752142857142908,244565.52893772893,9.70560328068302,2024-01-31 09:30:00,2024-01-31,AMD
88157.0,504.8994,504.51,506.56,507.33,504.51,2.819999999999993,3.7199999999999704,0.8999999999999773,3.7199999999999704,0.5274999999999953,11382.7,7.7448232844579925,2024-01-31 09:30:00,2024-01-31,UNH
94806.0,283.9516,284.05,283.445,284.05,283.09,0.9600000000000364,3.680000000000007,4.640000000000043,4.640000000000043,0.5129428571428524,12243.129853479853,7.743608140613928,2024-01-31 09:30:00,2024-01-31,CRM
98701.0,563.1876,562.85,564.41,564.95,562.045,2.9050000000000864,1.9700000000000273,0.9350000000000591,2.9050000000000864,0.5439785714286083,19013.676556776558,5.191052856362098,2024-01-31 09:30:00,2024-01-31,NFLX
466323.0,158.6968,158.86,158.28,159.01,158.245,0.7649999999999864,0.1699999999999875,0.5949999999999989,0.7649999999999864,0.5226214285714202,91573.08205128205,5.092358906723849,2024-01-31 09:33:00,2024-01-31,AMZN
164784.0,204.0904,204.7,204.624,204.88,203.25,1.6299999999999955,0.35360000000000014,1.2763999999999953,1.6299999999999955,0.5707142857142783,35769.720879120876,4.606801393750488,2024-01-31 09:31:00,2024-01-31,BA
1277920.0,187.0129,186.995,186.425,187.93,186.36,1.5699999999999932,3.769999999999982,5.339999999999975,5.339999999999975,0.5942857142857098,278010.22967032966,4.596665387152783,2024-01-31 09:30:00,2024-01-31,TSLA
40613.0,125.2285,125.195,125.27,125.45,124.915,0.5349999999999966,0.2950000000000017,0.23999999999999488,0.5349999999999966,0.5300357142857136,11654.378571428571,3.484784688526017,2024-01-31 09:35:00,2024-01-31,DDOG
32396.0,279.3576,279.03,279.68,279.68,278.91,0.7699999999999818,0.6750000000000114,0.09499999999997044,0.7699999999999818,0.5591000000000008,11633.185164835164,2.7847919156248584,2024-01-31 09:35:00,2024-01-31,V
67720.0,129.6563,129.5,129.835,130.0,129.3,0.6999999999999886,0.539999999999992,0.1599999999999966,0.6999999999999886,0.5715785714285683,32970.19578754579,2.0539762771315013,2024-01-31 09:34:00,2024-01-31,COIN
963169.0,141.4136,140.87,142.4538,143.08,140.75,2.3300000000000125,7.1699999999999875,9.5,9.5,1.3208928571428575,19229.88717948718,50.087085327647024,2024-02-01 09:30:00,2024-02-01,QCOM
916506.0,402.2001,401.83,401.945,403.0,401.8,1.1999999999999886,5.579999999999984,4.3799999999999955,5.579999999999984,0.8899785714285672,50548.932234432235,18.131065474330768,2024-02-01 09:30:00,2024-02-01,MSFT
379893.0,394.6198,393.94,395.48,396.0299,393.66,2.369899999999973,5.509900000000016,3.140000000000043,5.509900000000016,0.9355142857142847,36039.056776556776,10.541147132549774,2024-02-01 09:30:00,2024-02-01,META
119909.0,124.0002,123.55,124.2676,124.32,123.42,0.8999999999999915,0.7949999999999875,0.10500000000000398,0.8999999999999915,0.5145571428571429,14097.219230769231,8.5058619034796,2024-02-01 09:33:00,2024-02-01,MRK
72013.0,508.1353,508.83,508.96,509.9,507.38,2.519999999999982,1.8400000000000318,4.360000000000014,4.360000000000014,0.7094499999999917,11796.952380952382,6.104373203733005,2024-02-01 09:30:00,2024-02-01,UNH
226611.0,213.986,213.84,214.11,214.6324,213.6,1.0323999999999955,3.592399999999998,2.5600000000000023,3.592399999999998,0.5452571428571409,37353.38608058608,6.066678921988762,2024-02-01 09:30:00,2024-02-01,BA
160129.0,128.7896,128.75,128.9171,129.36,128.21,1.1500000000000057,1.7900000000000205,0.6400000000000148,1.7900000000000205,0.5299999999999991,31435.357326007324,5.093913784384468,2024-02-01 09:30:00,2024-02-01,COIN
265080.0,142.0494,142.355,142.27,142.39,141.79,0.5999999999999943,0.033999999999991815,0.5660000000000025,0.5999999999999943,0.5321428571428543,61986.9326007326,4.276385181170702,2024-02-01 09:34:00,2024-02-01,GOOGL
172996.0,143.6951,143.96,143.915,144.0,143.41,0.5900000000000034,0.025000000000005684,0.5649999999999977,0.5900000000000034,0.5287071428571417,45933.69285714286,3.7662114504494597,2024-02-01 09:34:00,2024-02-01,GOOG
61510.0,567.2948,567.02,567.09,568.45,566.5,1.9500000000000455,4.460000000000036,2.509999999999991,4.460000000000036,1.0150500000000062,18809.01282051282,3.2702407397435627,2024-02-01 09:30:00,2024-02-01,NFLX
605387.0,167.7275,168.52,167.7211,168.52,167.3,1.2199999999999989,0.06529999999997926,1.2852999999999781,1.2852999999999781,0.6892571428571443,257636.0401098901,2.349776062936625,2024-02-01 09:34:00,2024-02-01,AMD
601986.0,188.2797,188.524,188.395,188.7599,187.76,0.9998999999999967,0.2224999999999966,0.7774000000000001,0.9998999999999967,0.5134428571428568,278536.9413919414,2.1612429467763827,2024-02-01 09:31:00,2024-02-01,TSLA
2480260.0,459.9776,459.6,457.56,463.0,456.92,6.079999999999984,69.0,62.920000000000016,69.0,5.452857142857133,37055.539010989014,66.93358310789829,2024-02-02 09:30:00,2024-02-02,META
4312665.0,169.2996,169.19,169.865,170.0,168.5,1.5,11.0,9.5,11.0,1.0796714285714302,94510.92875457875,45.63138947876507,2024-02-02 09:30:00,2024-02-02,AMZN
3996949.0,179.893,179.86,180.33,180.521,179.25,1.2709999999999866,6.369,7.639999999999986,7.639999999999986,0.7524142857142786,115285.72820512821,34.669937573610305,2024-02-02 09:30:00,2024-02-02,AAPL
268219.0,209.4831,208.64,206.9427,210.26,206.72,3.539999999999992,10.319999999999993,6.780000000000001,10.319999999999993,0.9423428571428575,11823.193956043957,22.685832694378476,2024-02-02 09:30:00,2024-02-02,SNOW
205478.0,132.1538,132.015,131.6331,132.84,131.4,1.4399999999999977,5.939999999999998,4.5,5.939999999999998,0.5713714285714276,11546.207326007327,17.796146751771015,2024-02-02 09:30:00,2024-02-02,DDOG
696151.0,403.9118,403.81,404.3899,405.36,403.56,1.8000000000000114,1.6899999999999977,0.11000000000001364,1.8000000000000114,0.5089285714285795,51356.97454212454,13.555140391476838,2024-02-02 09:30:00,2024-02-02,MSFT
178476.0,79.9046,79.65,79.98,80.26,79.475,0.7850000000000108,0.5799999999999983,0.2050000000000125,0.7850000000000108,0.5117857142857167,21298.360989010987,8.379799745721547,2024-02-02 09:32:00,2024-02-02,SHOP
507768.0,137.2732,137.11,137.45,137.53,136.98,0.5500000000000114,0.4199999999999875,0.13000000000002387,0.5500000000000114,0.5201785714285693,64766.33241758242,7.839999287379038,2024-02-02 09:34:00,2024-02-02,GOOGL
74290.0,83.9439,84.47,83.49,84.51,83.49,1.0200000000000102,0.08500000000000796,0.9350000000000023,1.0200000000000102,0.565328571428572,10577.676556776556,7.023281492985937,2024-02-02 09:34:00,2024-02-02,MCHP
83149.0,508.7505,508.25,509.97,510.16,508.25,1.910000000000025,3.0200000000000387,1.1100000000000136,3.0200000000000387,0.561785714285719,11956.15879120879,6.954491108058751,2024-02-02 09:30:00,2024-02-02,UNH
125734.0,150.2045,151.13,149.87,151.14,149.62,1.5199999999999818,0.25,1.7699999999999818,1.7699999999999818,0.6035642857142847,19344.832417582416,6.4996169150434735,2024-02-02 09:32:00,2024-02-02,CVX
275053.0,138.8858,138.77,139.1,139.16,138.61,0.549999999999983,0.4199999999999875,0.12999999999999545,0.549999999999983,0.5050571428571443,47724.093223443226,5.763399185233494,2024-02-02 09:34:00,2024-02-02,GOOG
53230.0,141.972,142.52,141.57,142.525,141.5001,1.0249000000000024,0.030000000000001137,1.0549000000000035,1.0549000000000035,0.5289214285714304,10053.903846153846,5.294460819849925,2024-02-02 09:34:00,2024-02-02,ABNB
1302895.0,184.8551,185.04,184.95,185.39,184.21,1.1799999999999784,3.430000000000007,4.609999999999985,4.609999999999985,0.5700214285714245,276443.29816849815,4.713064156852366,2024-02-02 09:30:00,2024-02-02,TSLA
76005.0,565.2926,564.52,567.38,567.69,564.52,3.1700000000000728,0.18000000000006366,2.990000000000009,3.1700000000000728,0.6138928571428518,18138.764102564102,4.190197279717415,2024-02-02 09:30:00,2024-02-02,NFLX
67070.0,123.2438,123.5399,123.53,123.5399,123.02,0.5199000000000069,0.08990000000000009,0.4300000000000068,0.5199000000000069,0.5217857142857137,20405.30641025641,3.286890118262978,2024-02-02 09:32:00,2024-02-02,PDD
752444.0,174.6277,173.58,175.07,175.26,173.34,1.9199999999999875,1.6899999999999977,0.22999999999998977,1.9199999999999875,0.6976428571428548,262911.6543956044,2.861965178872573,2024-02-02 09:33:00,2024-02-02,AMD
512845.0,76.215,75.6,76.275,77.4,75.44,1.960000000000008,6.570000000000007,4.609999999999999,6.570000000000007,0.5882142857142857,19215.794505494505,26.688722126652568,2024-02-05 09:30:00,2024-02-05,ON
1257212.0,470.0535,469.88,470.395,471.35,468.93,2.420000000000016,3.4799999999999613,5.899999999999977,5.899999999999977,0.8798642857142828,48309.5173992674,26.024105966727483,2024-02-05 09:30:00,2024-02-05,META
153603.0,136.0582,135.14,137.66,137.79,135.02,2.769999999999982,3.4799999999999898,0.710000000000008,3.4799999999999898,0.5108928571428554,12301.537728937728,12.486487737111874,2024-02-05 09:30:00,2024-02-05,DDOG
158540.0,121.562,121.77,121.64,121.79,121.37,0.4200000000000017,0.0049999999999954525,0.42499999999999716,0.42499999999999716,0.5132142857142848,20576.393406593408,7.704945996473714,2024-02-05 09:35:00,2024-02-05,PDD
77812.0,511.3486,509.96,512.995,514.195,509.96,4.2350000000000705,3.965000000000032,0.27000000000003865,4.2350000000000705,0.6332142857142864,11608.984065934066,6.702739839943022,2024-02-05 09:30:00,2024-02-05,UNH
237872.0,204.8938,204.64,204.19,205.15,204.15,1.0,4.349999999999994,5.349999999999994,5.349999999999994,0.5557571428571444,35949.28315018315,6.616877421623583,2024-02-05 09:30:00,2024-02-05,BA
100678.0,562.9989,562.47,565.53,565.78,562.39,3.3899999999999864,1.009999999999991,2.3799999999999955,3.3899999999999864,0.6867857142857231,18034.870146520145,5.582407812313856,2024-02-05 09:30:00,2024-02-05,NFLX
592242.0,169.4122,169.92,169.31,169.97,169.1,0.8700000000000045,0.05000000000001137,0.8199999999999932,0.8700000000000045,0.5094285714285677,107417.31465201465,5.513468679780408,2024-02-05 09:34:00,2024-02-05,AMZN
69806.0,219.1047,219.36,219.15,220.1717,218.23,1.9416999999999973,0.8115999999999985,1.1300999999999988,1.9416999999999973,0.6122071428571445,13154.189377289378,5.306750419795507,2024-02-05 09:32:00,2024-02-05,SNOW
93593.0,126.201,126.541,125.845,126.56,125.56,1.0,0.01999999999999602,1.019999999999996,1.019999999999996,0.5462142857142881,25412.14926739927,3.6830021347335844,2024-02-05 09:34:00,2024-02-05,COIN
824337.0,183.7701,184.2105,183.75,184.22,183.362,0.8580000000000041,0.0,0.8580000000000041,0.8580000000000041,0.5412571428571421,274718.96117216116,3.00065563906746,2024-02-05 09:31:00,2024-02-05,TSLA
370502.0,187.4749,187.57,187.26,187.74,187.19,0.5500000000000114,0.17000000000001592,0.37999999999999545,0.5500000000000114,0.5167857142857153,124560.09413919415,2.9744839433564434,2024-02-05 09:34:00,2024-02-05,AAPL
128174.0,410.4265,409.63,410.64,410.91,409.63,1.2800000000000296,1.2960000000000491,0.016000000000019554,1.2960000000000491,0.5395571428571405,52124.48498168498,2.4589979171024248,2024-02-05 09:31:00,2024-02-05,MSFT
653355.0,179.4599,179.6197,179.72,179.81,178.84,0.9699999999999989,0.2050000000000125,0.7649999999999864,0.9699999999999989,0.5285642857142838,267418.0534798535,2.4431970523232525,2024-02-05 09:33:00,2024-02-05,AMD
23737.0,285.3259,285.2,285.5337,285.69,285.1,0.589999999999975,0.3100000000000023,0.2799999999999727,0.589999999999975,0.5600000000000023,10981.022344322344,2.1616384390906043,2024-02-05 09:35:00,2024-02-05,CRM
724758.0,464.9831,464.0,466.845,467.12,464.0,3.1200000000000045,7.990000000000009,4.8700000000000045,7.990000000000009,1.258178571428573,52866.0032967033,13.709339742071927,2024-02-06 09:30:00,2024-02-06,META
161162.0,142.941,142.7,143.02,143.22,142.6,0.6200000000000045,0.5200000000000102,0.09999999999999432,0.6200000000000045,0.5172285714285749,11756.844505494506,13.70792987222734,2024-02-06 09:35:00,2024-02-06,UPS
276950.0,126.0688,126.1,125.82,126.5,125.55,0.9500000000000028,5.670000000000002,4.719999999999999,5.670000000000002,0.5274999999999983,20614.852014652013,13.434488872544788,2024-02-06 09:30:00,2024-02-06,PDD
171059.0,30.0059,29.92,30.19,30.1995,29.85,0.34949999999999903,0.24950000000000117,0.09999999999999787,0.34949999999999903,0.5180142857142853,18120.68663003663,9.439984449400205,2024-02-06 09:35:00,2024-02-06,LI
1410058.0,177.5925,177.21,178.503,178.5832,177.11,1.4731999999999914,2.416799999999995,3.8899999999999864,3.8899999999999864,0.537314285714284,277926.85586080584,5.073485955981885,2024-02-06 09:30:00,2024-02-06,TSLA
1378070.0,67.6456,68.336,67.525,68.36,67.058,1.3019999999999925,0.35999999999999943,0.9419999999999931,1.3019999999999925,0.5506714285714277,287745.6684981685,4.789194593936246,2024-02-06 09:32:00,2024-02-06,SMCI
71019.0,73.1329,73.34,73.26,73.47,72.95,0.519999999999996,0.05010000000000048,0.46989999999999554,0.519999999999996,0.5269928571428549,15430.029853479853,4.6026482563145175,2024-02-06 09:35:00,2024-02-06,ARM
55119.0,564.3745,564.12,564.75,566.3399,563.46,2.879899999999907,4.279899999999998,1.400000000000091,4.279899999999998,0.7501714285714424,17922.14578754579,3.0754687889160315,2024-02-06 09:30:00,2024-02-06,NFLX
122557.0,407.0683,406.3175,407.76,407.79,406.14,1.650000000000034,1.4300000000000068,0.22000000000002728,1.650000000000034,0.599035714285707,52134.990659340656,2.3507628648254553,2024-02-06 09:33:00,2024-02-06,MSFT
56118.0,118.2524,118.1599,118.29,118.49,117.84,0.6499999999999915,0.43899999999999295,0.21099999999999852,0.6499999999999915,0.5307714285714299,25536.942124542125,2.1975223081258477,2024-02-06 09:35:00,2024-02-06,COIN
716320.0,121.9319,119.54,123.95,124.1,119.5,4.599999999999994,23.099999999999994,18.5,23.099999999999994,1.8760357142857131,10272.702564102565,69.73043320685092,2024-02-07 09:30:00,2024-02-07,ENPH
664599.0,73.5049,73.83,72.715,73.91,72.45,1.4599999999999937,6.429999999999993,4.969999999999999,6.429999999999993,0.5307214285714293,17511.923443223444,37.95122803926936,2024-02-07 09:30:00,2024-02-07,FTNT
315570.0,43.3697,43.625,43.245,43.92,43.0,0.9200000000000017,0.2950000000000017,0.625,0.9200000000000017,0.5242928571428571,15335.962087912088,20.577124421084378,2024-02-07 09:32:00,2024-02-07,RBLX
530086.0,11.9799,12.03,12.04,12.08,11.89,0.1899999999999995,5.6,5.789999999999999,5.789999999999999,0.5264285714285718,52835.82399267399,10.032700541842589,2024-02-07 09:30:00,2024-02-07,SNAP
479064.0,407.761,407.44,408.135,408.51,407.4,1.1100000000000136,2.920000000000016,1.8100000000000023,2.920000000000016,0.7352,51704.81831501832,9.265364730250871,2024-02-07 09:30:00,2024-02-07,MSFT
558153.0,75.5912,75.53,75.404,75.8,75.36,0.4399999999999977,0.2797999999999945,0.16020000000000323,0.4399999999999977,0.5183785714285725,61530.29615384615,9.071189883507667,2024-02-07 09:35:00,2024-02-07,BABA
92688.0,513.4592,514.01,514.22,514.99,512.69,2.2999999999999545,4.319999999999993,2.0200000000000387,4.319999999999993,0.5670357142857126,11307.67619047619,8.196909642501597,2024-02-07 09:30:00,2024-02-07,UNH
322046.0,68.9373,68.57,69.02,69.17,68.56,0.6099999999999994,0.6400000000000006,0.030000000000001137,0.6400000000000006,0.5054142857142878,43496.348351648354,7.403977855713389,2024-02-07 09:34:00,2024-02-07,UBER
391578.0,457.7136,458.0,457.5957,458.97,456.1773,2.792700000000025,4.4500000000000455,1.6573000000000206,4.4500000000000455,0.722128571428576,54285.8043956044,7.213266973929314,2024-02-07 09:30:00,2024-02-07,META
1737602.0,188.0834,188.18,188.148,188.88,187.35,1.5300000000000011,3.9000000000000057,2.3700000000000045,3.9000000000000057,0.5224000000000005,281816.5468864469,6.165720285757872,2024-02-07 09:30:00,2024-02-07,TSLA
97514.0,124.5845,124.55,125.15,125.15,124.385,0.7650000000000006,0.7199999999999989,0.045000000000001705,0.7650000000000006,0.5375000000000004,20750.499633699634,4.699356724964511,2024-02-07 09:34:00,2024-02-07,PDD
46357.0,86.462,86.15,86.585,86.94,86.06,0.8799999999999955,0.789999999999992,0.09000000000000341,0.8799999999999955,0.5328714285714266,11894.471245421246,3.8973569352942055,2024-02-07 09:33:00,2024-02-07,EW
33000.0,286.2195,285.97,286.6,287.19,285.42,1.7699999999999818,1.2799999999999727,0.4900000000000091,1.7699999999999818,0.5183571428571473,10832.083333333334,3.0465053660037693,2024-02-07 09:33:00,2024-02-07,CRM
46012.0,557.6259,558.16,556.215,558.35,555.8575,2.4925000000000637,2.4700000000000273,0.02250000000003638,2.4925000000000637,0.5241071428571656,17617.687362637364,2.611693524405465,2024-02-07 09:30:00,2024-02-07,NFLX
2889415.0,95.4384,94.41,98.285,98.42,94.0,4.420000000000002,16.650000000000006,12.230000000000004,16.650000000000006,1.8982571428571455,15875.357142857143,182.00629907088705,2024-02-08 09:30:00,2024-02-08,ARM
934186.0,31.5188,31.34,31.49,31.95,30.89,1.0599999999999987,7.449999999999999,6.390000000000001,7.449999999999999,0.5883142857142852,12771.77967032967,73.14454399571446,2024-02-08 09:30:00,2024-02-08,CFLT
2116555.0,57.4869,57.98,57.6099,58.06,57.0,1.0600000000000023,5.439999999999998,6.5,6.5,0.5611357142857152,51120.97344322344,41.40286965291677,2024-02-08 09:30:00,2024-02-08,PYPL
258780.0,126.7882,127.218,126.2278,127.63,125.93,1.6999999999999886,5.4605999999999995,3.760600000000011,5.4605999999999995,0.589585714285712,24517.287545787545,10.555001221758827,2024-02-08 09:30:00,2024-02-08,COIN
408054.0,468.1003,468.32,466.83,469.36,466.425,2.9350000000000023,0.25,3.1850000000000023,3.1850000000000023,0.5987571428571405,55252.78937728938,7.3852199065215505,2024-02-08 09:30:00,2024-02-08,META
66198.0,119.3358,119.185,119.0,120.2,118.76,1.4399999999999977,0.8601000000000028,0.579899999999995,1.4399999999999977,0.5228571428571465,12612.408974358974,5.248640456758144,2024-02-08 09:31:00,2024-02-08,ENPH
53888.0,520.3459,520.63,517.36,521.17,517.32,3.849999999999909,1.7799999999999727,2.0699999999999363,3.849999999999909,0.5249999999999935,10835.3826007326,4.973336151171674,2024-02-08 09:30:00,2024-02-08,UNH
62194.0,219.464,219.02,219.92,220.1,218.95,1.1500000000000057,0.7871999999999844,0.3628000000000213,1.1500000000000057,0.5571428571428559,13147.307875457875,4.7305502076282675,2024-02-08 09:34:00,2024-02-08,SNOW
55160.0,560.3148,560.55,559.58,561.1,559.01,2.090000000000032,1.5600000000000591,0.5299999999999727,2.090000000000032,0.682471428571416,17591.014102564102,3.135691875317169,2024-02-08 09:30:00,2024-02-08,NFLX
56227.0,107.0773,107.08,106.99,107.25,106.99,0.2600000000000051,7.959999999999994,7.699999999999989,7.959999999999994,0.7021000000000025,27031.436263736265,2.0800596554105684,2024-02-08 09:30:00,2024-02-08,DIS
1793236.0,104.4054,105.99,103.54,106.045,102.09,3.9549999999999983,7.8049000000000035,11.759900000000002,11.759900000000002,1.330699999999999,32395.05183150183,55.35524404551835,2024-02-09 09:30:00,2024-02-09,ARM
659585.0,141.4715,142.155,139.8125,142.73,139.67,3.0600000000000023,10.129999999999995,7.069999999999993,10.129999999999995,0.9367857142857068,23657.825274725274,27.880204217446163,2024-02-09 09:30:00,2024-02-09,COIN
334007.0,179.6972,179.04,180.83,181.0,178.97,2.030000000000001,7.110000000000014,5.0800000000000125,7.110000000000014,0.6650000000000043,11984.940842490843,27.86889016721946,2024-02-09 09:30:00,2024-02-09,AMAT
902163.0,47.1803,46.23,48.0897,48.86,45.99,2.8699999999999974,1.740000000000002,4.609999999999999,4.609999999999999,0.5819428571428565,32491.776923076923,27.765886800707683,2024-02-09 09:30:00,2024-02-09,AFRM
286515.0,170.623,171.2,169.6156,171.39,169.254,2.1359999999999957,2.640000000000015,4.7760000000000105,4.7760000000000105,0.5211428571428546,10431.306043956043,27.46683864826384,2024-02-09 09:30:00,2024-02-09,PEP
527744.0,36.8285,36.515,36.99,37.11,36.435,0.6749999999999972,0.5949999999999989,0.0799999999999983,0.6749999999999972,0.521571428571426,30098.087728937728,17.534137210072714,2024-02-09 09:32:00,2024-02-09,PINS
172314.0,228.757,228.3,229.3999,229.77,228.21,1.5600000000000023,6.8700000000000045,5.310000000000002,6.8700000000000045,0.7250071428571415,13328.534065934065,12.928203442898596,2024-02-09 09:30:00,2024-02-09,SNOW
207704.0,68.1683,68.015,67.81,68.6,67.79,0.8099999999999881,0.5799999999999983,0.22999999999998977,0.8099999999999881,0.5109428571428539,26075.680952380953,7.965429565552139,2024-02-09 09:34:00,2024-02-09,MRVL
401902.0,473.0298,472.95,472.83,473.59,472.17,1.419999999999959,3.589999999999975,2.170000000000016,3.589999999999975,0.6486357142857214,55329.415567765565,7.263803455645835,2024-02-09 09:30:00,2024-02-09,META
194930.0,62.6204,62.4112,62.871,63.05,62.278,0.7719999999999985,0.661999999999999,0.10999999999999943,0.7719999999999985,0.524478571428571,27566.322344322343,7.071309606163278,2024-02-09 09:32:00,2024-02-09,MSTR
100568.0,564.35,565.0,563.79,566.0,562.18,3.82000000000005,7.470000000000027,3.6499999999999773,7.470000000000027,0.8910928571428615,17300.012087912088,5.813175128950872,2024-02-09 09:30:00,2024-02-09,NFLX
38957.0,147.6993,147.76,147.4,148.44,147.0,1.4399999999999977,0.5699999999999932,0.8700000000000045,1.4399999999999977,0.9674999999999991,10002.654945054945,3.8946659875795615,2024-02-09 09:35:00,2024-02-09,ABNB
69006.0,89.8401,89.41,89.934,90.03,89.41,0.6200000000000045,0.6200000000000045,0.0,0.6200000000000045,0.5000714285714299,22770.649084249086,3.0304801476973635,2024-02-09 09:35:00,2024-02-09,SHOP
28872.0,136.3573,136.0,136.22,136.685,136.0,0.6850000000000023,0.6949999999999932,0.009999999999990905,0.6949999999999932,0.5303571428571436,11901.00934065934,2.4260127165315235,2024-02-09 09:31:00,2024-02-09,DDOG
563846.0,192.0405,191.6892,192.0901,192.2794,191.61,0.669399999999996,0.579400000000021,0.08999999999997499,0.669399999999996,0.5213428571428571,279287.57637362636,2.0188724730300787,2024-02-09 09:35:00,2024-02-09,TSLA
396952.0,105.9848,107.12,105.3981,107.46,104.19,3.269999999999996,0.1799999999999926,3.0900000000000034,3.269999999999996,0.5142071428571435,13954.17619047619,28.44682441883758,2024-02-12 09:32:00,2024-02-12,NET
860079.0,120.5134,120.16,122.78,122.98,118.69,4.290000000000006,7.680000000000007,3.3900000000000006,7.680000000000007,0.816428571428572,39366.33186813187,21.848085894339004,2024-02-12 09:30:00,2024-02-12,ARM
77725.0,134.02,134.35,134.865,135.09,133.66,1.4300000000000068,0.5800000000000125,0.8499999999999943,1.4300000000000068,0.5194642857142863,12176.930769230768,6.382971331035167,2024-02-12 09:32:00,2024-02-12,DDOG
69171.0,230.4788,231.57,230.845,231.57,229.52,2.049999999999983,0.060000000000002274,1.9899999999999807,2.049999999999983,0.5490928571428546,13704.651098901099,5.047264574692197,2024-02-12 09:31:00,2024-02-12,SNOW
1128860.0,76.4,76.209,76.4897,76.638,75.9,0.7379999999999995,0.3509999999999991,0.38700000000000045,0.7379999999999995,0.5326071428571433,289300.78205128206,3.902028857287693,2024-02-12 09:35:00,2024-02-12,SMCI
35405.0,150.7206,150.6,151.105,151.22,150.35,0.8700000000000045,0.47999999999998977,0.3900000000000148,0.8700000000000045,0.5335714285714245,10122.787728937728,3.497554324762607,2024-02-12 09:35:00,2024-02-12,ABNB
78436.0,143.7074,144.21,143.74,144.26,143.33,0.9299999999999784,0.060000000000002274,0.8699999999999761,0.9299999999999784,0.532592857142855,24296.84652014652,3.2282378676163694,2024-02-12 09:32:00,2024-02-12,COIN
784815.0,192.7761,191.48,193.395,193.6,191.455,2.144999999999982,2.144999999999982,0.0,2.144999999999982,0.5759500000000018,272933.1578754579,2.875484261821053,2024-02-12 09:34:00,2024-02-12,TSLA
44048.0,560.7979,560.36,562.87,563.06,559.51,3.5499999999999545,1.7399999999998954,1.8100000000000591,3.5499999999999545,0.6728571428571561,16980.423443223444,2.59404602878609,2024-02-12 09:30:00,2024-02-12,NFLX
131740.0,469.5287,468.67,469.6241,469.92,468.66,1.259999999999991,1.2527000000000044,0.0072999999999865395,1.259999999999991,0.6706857142857042,55779.89139194139,2.361783013780351,2024-02-12 09:34:00,2024-02-12,META
492358.0,174.4054,174.1239,174.79,174.8,174.07,0.7300000000000182,0.6765000000000043,0.05350000000001387,0.7300000000000182,0.5103500000000005,213322.91117216117,2.3080408817534135,2024-02-12 09:34:00,2024-02-12,AMD
28015.0,123.4449,123.57,123.6,123.99,123.2169,0.7730999999999995,0.4200999999999908,0.35300000000000864,0.7730999999999995,0.5168214285714277,12902.046336996336,2.171360981681456,2024-02-12 09:34:00,2024-02-12,ENPH
102802.0,418.2621,418.25,418.6853,418.7644,417.83,0.9344000000000392,0.5569000000000415,0.3774999999999977,0.9344000000000392,0.5200000000000021,49991.86575091575,2.0563745412545815,2024-02-12 09:33:00,2024-02-12,MSFT
484313.0,125.6366,126.5,127.56,127.56,123.5,4.060000000000002,7.692800000000005,11.752800000000008,11.752800000000008,1.0193714285714262,12774.608058608059,37.91216120119238,2024-02-13 09:30:00,2024-02-13,DDOG
341804.0,178.4033,178.6,179.1675,179.2,176.94,2.259999999999991,6.340000000000003,8.599999999999994,8.599999999999994,0.8126071428571464,12704.621062271062,26.903911444872293,2024-02-13 09:30:00,2024-02-13,AMAT
2579794.0,167.0176,167.73,166.74,167.85,165.75,2.0999999999999943,4.3799999999999955,6.47999999999999,6.47999999999999,0.6001857142857148,115644.82893772893,22.307906230629104,2024-02-13 09:30:00,2024-02-13,AMZN
