status,ticker,price,timestamp,position_type
open,PDD,135.57,2024-07-15 09:37:00-04:00,short
close,PDD,137.325,2024-07-15 09:40:00-04:00,short
open,ENPH,111.8846,2024-07-15 09:39:00-04:00,short
close,ENPH,113.17,2024-07-15 10:10:00-04:00,short
open,CELH,54.095,2024-07-15 09:36:00-04:00,short
close,CELH,52.29,2024-07-15 15:55:00-04:00,short
open,JPM,209.0251,2024-07-15 09:42:00-04:00,long
close,JPM,206.95,2024-07-15 09:55:00-04:00,long
open,QCOM,204.51,2024-07-15 09:37:00-04:00,long
close,QCOM,207.92,2024-07-15 15:55:00-04:00,long
open,SCHW,69.855,2024-07-16 09:41:00-04:00,short
close,SCHW,67.5,2024-07-16 15:55:00-04:00,short
open,QCOM,198.21,2024-07-17 09:38:00-04:00,short
close,QCOM,192.45,2024-07-17 15:55:00-04:00,short
open,AAPL,230.22,2024-07-17 09:38:00-04:00,long
close,AAPL,228.18,2024-07-17 09:40:00-04:00,long
open,COIN,247.23,2024-07-17 09:43:00-04:00,long
close,COIN,242.956,2024-07-17 12:10:00-04:00,long
open,MSTR,162.85,2024-07-17 09:37:00-04:00,long
close,MSTR,158.947,2024-07-17 11:45:00-04:00,long
open,UNH,566.79,2024-07-18 09:37:00-04:00,long
close,UNH,562.43,2024-07-18 12:20:00-04:00,long
open,META,474.26,2024-07-18 13:22:00-04:00,short
close,META,479.225,2024-07-18 15:45:00-04:00,short
open,QCOM,192.8799,2024-07-18 10:09:00-04:00,short
close,QCOM,191.635,2024-07-18 15:55:00-04:00,short
open,MSFT,436.75,2024-07-19 12:33:00-04:00,long
close,MSFT,436.26,2024-07-19 15:55:00-04:00,long
open,UNH,565.53,2024-07-19 09:48:00-04:00,short
close,UNH,565.51,2024-07-19 15:55:00-04:00,short
open,META,481.1,2024-07-19 09:36:00-04:00,long
close,META,477.09,2024-07-19 12:30:00-04:00,long
open,AAPL,224.77,2024-07-19 10:44:00-04:00,long
close,AAPL,224.1196,2024-07-19 15:55:00-04:00,long
open,AMAT,215.92,2024-07-22 09:36:00-04:00,short
close,AMAT,218.31,2024-07-22 09:40:00-04:00,short
open,TSLA,246.3901,2024-07-22 10:29:00-04:00,long
close,TSLA,251.67,2024-07-22 15:55:00-04:00,long
open,AAPL,226.521,2024-07-22 09:37:00-04:00,short
close,AAPL,224.0,2024-07-22 15:55:00-04:00,short
open,CRWD,261.73,2024-07-23 09:37:00-04:00,short
close,CRWD,265.39,2024-07-23 09:40:00-04:00,short
open,COIN,264.6,2024-07-23 09:39:00-04:00,long
close,COIN,262.01,2024-07-23 09:50:00-04:00,long
open,UNH,557.155,2024-07-23 10:03:00-04:00,short
close,UNH,553.43,2024-07-23 15:55:00-04:00,short
open,ARM,164.76,2024-07-23 09:36:00-04:00,long
close,ARM,171.39,2024-07-23 15:55:00-04:00,long
open,GOOGL,172.77,2024-07-24 09:37:00-04:00,short
close,GOOGL,174.39,2024-07-24 09:40:00-04:00,short
open,QCOM,187.9,2024-07-24 09:40:00-04:00,short
close,QCOM,181.05,2024-07-24 15:55:00-04:00,short
open,TSM,163.69,2024-07-24 09:37:00-04:00,short
close,TSM,160.14,2024-07-24 15:55:00-04:00,short
open,VRT,86.4771,2024-07-24 09:47:00-04:00,short
close,VRT,87.585,2024-07-24 09:45:00-04:00,short
open,RTX,112.2357,2024-07-25 09:40:00-04:00,long
close,RTX,112.76,2024-07-25 15:55:00-04:00,long
open,ARM,149.64,2024-07-25 09:37:00-04:00,short
close,ARM,151.5,2024-07-25 10:45:00-04:00,short
open,MSTR,156.8,2024-07-25 09:42:00-04:00,short
close,MSTR,158.0,2024-07-25 10:35:00-04:00,short
open,META,459.18,2024-07-25 09:41:00-04:00,short
close,META,454.39,2024-07-25 15:55:00-04:00,short
open,UNH,565.14,2024-07-25 09:49:00-04:00,long
close,UNH,560.11,2024-07-25 14:35:00-04:00,long
open,MCHP,83.68,2024-07-25 09:36:00-04:00,short
close,MCHP,84.475,2024-07-25 09:40:00-04:00,short
open,VRT,77.14,2024-07-25 09:41:00-04:00,short
close,VRT,78.11,2024-07-25 10:50:00-04:00,short
open,DELL,113.055,2024-07-25 09:37:00-04:00,short
close,DELL,114.13,2024-07-25 10:45:00-04:00,short
open,GE,163.41,2024-07-25 09:37:00-04:00,short
close,GE,164.71,2024-07-25 09:50:00-04:00,short
open,AMZN,182.3,2024-07-25 11:17:00-04:00,short
close,AMZN,183.74,2024-07-25 13:05:00-04:00,short
open,CRWD,258.14,2024-07-26 09:36:00-04:00,short
close,CRWD,255.155,2024-07-26 15:55:00-04:00,short
open,EW,61.4999,2024-07-26 09:49:00-04:00,short
close,EW,62.15,2024-07-26 10:00:00-04:00,short
open,MSFT,428.325,2024-07-29 09:45:00-04:00,short
close,MSFT,426.87,2024-07-29 15:55:00-04:00,short
open,TSLA,227.21,2024-07-29 11:34:00-04:00,long
close,TSLA,231.76,2024-07-29 15:55:00-04:00,long
open,GLW,37.99,2024-07-30 09:39:00-04:00,short
close,GLW,38.475,2024-07-30 09:50:00-04:00,short
open,META,469.0,2024-07-30 09:47:00-04:00,long
close,META,464.28,2024-07-30 11:00:00-04:00,long
open,GE,173.5,2024-07-30 09:38:00-04:00,long
close,GE,171.665,2024-07-30 10:10:00-04:00,long
open,TSLA,229.3755,2024-07-30 09:40:00-04:00,short
close,TSLA,223.945,2024-07-30 15:55:00-04:00,short
open,ORCL,139.19,2024-07-31 11:52:00-04:00,long
close,ORCL,139.63,2024-07-31 15:55:00-04:00,long
open,QCOM,175.2,2024-07-31 09:40:00-04:00,short
close,QCOM,176.565,2024-07-31 14:30:00-04:00,short
open,MTCH,37.105,2024-07-31 09:37:00-04:00,short
close,MTCH,37.405,2024-07-31 09:40:00-04:00,short
open,WDC,62.02,2024-08-01 09:36:00-04:00,long
close,WDC,61.5047,2024-08-01 09:35:00-04:00,long
open,AMAT,206.43,2024-08-01 09:36:00-04:00,long
close,AMAT,204.325,2024-08-01 10:20:00-04:00,long
open,AVGO,156.72,2024-08-01 09:36:00-04:00,long
close,AVGO,155.41,2024-08-01 10:40:00-04:00,long
open,AAPL,223.68,2024-08-01 09:54:00-04:00,short
close,AAPL,217.59,2024-08-01 15:55:00-04:00,short
open,BA,187.2909,2024-08-01 09:36:00-04:00,short
close,BA,178.48,2024-08-01 15:55:00-04:00,short
open,TXN,202.48487,2024-08-01 09:50:00-04:00,long
close,TXN,200.865,2024-08-01 10:35:00-04:00,long
open,INTC,21.05,2024-08-02 09:36:00-04:00,short
close,INTC,21.21,2024-08-02 09:45:00-04:00,short
open,ORCL,133.1,2024-08-02 09:36:00-04:00,short
close,ORCL,134.105,2024-08-02 11:55:00-04:00,short
open,AVGO,141.625,2024-08-02 09:36:00-04:00,short
close,AVGO,143.04,2024-08-02 09:35:00-04:00,short
open,TXN,187.49,2024-08-02 09:37:00-04:00,long
close,TXN,187.435,2024-08-02 15:55:00-04:00,long
open,JPM,193.17,2024-08-05 09:50:00-04:00,short
close,JPM,194.675,2024-08-05 10:10:00-04:00,short
open,MSTR,111.421,2024-08-05 09:40:00-04:00,long
close,MSTR,130.041,2024-08-05 15:55:00-04:00,long
open,CVX,144.395,2024-08-05 09:36:00-04:00,short
close,CVX,145.67,2024-08-05 14:20:00-04:00,short
open,NVDA,103.235,2024-08-06 09:54:00-04:00,short
close,NVDA,104.5274,2024-08-06 10:05:00-04:00,short
open,AMD,133.07,2024-08-06 09:57:00-04:00,short
close,AMD,130.47,2024-08-06 15:55:00-04:00,short
open,CRWD,224.735,2024-08-06 09:39:00-04:00,short
close,CRWD,226.65,2024-08-06 10:00:00-04:00,short
open,MRNA,80.89,2024-08-06 09:36:00-04:00,short
close,MRNA,81.8,2024-08-06 09:40:00-04:00,short
open,TSLA,198.58,2024-08-06 10:04:00-04:00,short
close,TSLA,201.01,2024-08-06 12:15:00-04:00,short
open,V,256.705,2024-08-06 09:38:00-04:00,short
close,V,258.83,2024-08-06 10:00:00-04:00,short
open,GOOGL,158.81,2024-08-06 10:43:00-04:00,short
close,GOOGL,160.04,2024-08-06 13:05:00-04:00,short
open,CVNA,133.72,2024-08-06 09:41:00-04:00,short
close,CVNA,135.33,2024-08-06 09:45:00-04:00,short
open,GOOG,160.3,2024-08-06 10:42:00-04:00,short
close,GOOG,161.55,2024-08-06 12:55:00-04:00,short
open,MU,92.1394,2024-08-07 09:36:00-04:00,short
close,MU,86.6794,2024-08-07 15:55:00-04:00,short
open,AMZN,164.62,2024-08-08 10:02:00-04:00,short
close,AMZN,165.99,2024-08-08 13:30:00-04:00,short
open,AMD,131.3875,2024-08-08 09:59:00-04:00,short
close,AMD,132.5433,2024-08-08 10:05:00-04:00,short
open,META,510.815,2024-08-09 09:36:00-04:00,short
close,META,514.9499,2024-08-09 11:00:00-04:00,short
open,QCOM,159.6,2024-08-12 10:08:00-04:00,short
close,QCOM,161.47,2024-08-12 10:35:00-04:00,short
open,COIN,193.82,2024-08-12 09:36:00-04:00,long
close,COIN,190.375,2024-08-12 09:45:00-04:00,long
open,MSTR,135.035,2024-08-12 09:36:00-04:00,long
close,MSTR,132.6,2024-08-12 09:40:00-04:00,long
open,AMAT,195.44,2024-08-13 09:45:00-04:00,short
close,AMAT,197.1275,2024-08-13 09:50:00-04:00,short
open,META,523.21,2024-08-13 09:50:00-04:00,long
close,META,528.2,2024-08-13 15:55:00-04:00,long
open,TSM,167.02,2024-08-13 09:36:00-04:00,short
close,TSM,168.29,2024-08-13 09:45:00-04:00,short
open,AAPL,220.34,2024-08-13 09:40:00-04:00,long
close,AAPL,220.825,2024-08-13 15:55:00-04:00,long
open,NVDA,112.16,2024-08-13 09:36:00-04:00,short
close,NVDA,113.4099,2024-08-13 09:45:00-04:00,short
open,COIN,198.55,2024-08-14 09:37:00-04:00,short
close,COIN,196.47,2024-08-14 15:55:00-04:00,short
open,NVDA,117.447,2024-08-14 09:36:00-04:00,short
close,NVDA,118.3494,2024-08-14 11:55:00-04:00,short
open,AMD,141.6275,2024-08-14 09:36:00-04:00,short
close,AMD,140.84,2024-08-14 15:55:00-04:00,short
open,MSFT,419.51,2024-08-15 09:54:00-04:00,short
close,MSFT,420.58,2024-08-15 15:55:00-04:00,short
open,META,530.43,2024-08-15 09:39:00-04:00,short
close,META,535.1,2024-08-15 09:55:00-04:00,short
open,CVNA,144.3705,2024-08-15 09:37:00-04:00,short
close,CVNA,146.435,2024-08-15 10:25:00-04:00,short
open,BA,171.7607,2024-08-15 09:54:00-04:00,long
close,BA,176.31,2024-08-15 15:55:00-04:00,long
open,ASTS,32.91,2024-08-16 09:38:00-04:00,long
close,ASTS,31.4895,2024-08-16 10:10:00-04:00,long
open,TSLA,214.36,2024-08-16 09:36:00-04:00,long
close,TSLA,216.55,2024-08-16 15:55:00-04:00,long
open,MSTR,134.06,2024-08-16 09:43:00-04:00,long
close,MSTR,133.01,2024-08-16 10:05:00-04:00,long
open,MSTR,135.035,2024-08-19 09:36:00-04:00,long
close,MSTR,132.88,2024-08-19 09:50:00-04:00,long
open,TSLA,216.7052,2024-08-19 09:42:00-04:00,short
close,TSLA,219.27,2024-08-19 09:45:00-04:00,short
open,ASTS,31.8784,2024-08-19 09:37:00-04:00,long
close,ASTS,38.3001,2024-08-19 15:55:00-04:00,long
open,TXN,205.83,2024-08-21 09:39:00-04:00,short
close,TXN,207.52,2024-08-21 09:50:00-04:00,short
open,EL,93.7,2024-08-22 09:36:00-04:00,short
close,EL,91.63,2024-08-22 15:55:00-04:00,short
open,TGT,157.755,2024-08-22 09:37:00-04:00,short
close,TGT,159.73,2024-08-22 10:30:00-04:00,short
open,PDD,141.93,2024-08-23 09:36:00-04:00,short
close,PDD,139.615,2024-08-23 15:55:00-04:00,short
open,QCOM,171.685,2024-08-23 09:40:00-04:00,short
close,QCOM,173.82,2024-08-23 10:00:00-04:00,short
open,AMD,156.98,2024-08-26 09:43:00-04:00,long
close,AMD,155.55,2024-08-26 09:45:00-04:00,long
open,COIN,199.315,2024-08-27 09:36:00-04:00,short
close,COIN,198.15,2024-08-27 15:55:00-04:00,short
open,ARM,127.58,2024-08-27 09:37:00-04:00,long
close,ARM,126.4,2024-08-27 09:40:00-04:00,long
open,MSFT,415.2,2024-08-29 14:28:00-04:00,long
close,MSFT,411.98,2024-08-29 15:50:00-04:00,long
open,META,522.78,2024-08-29 09:37:00-04:00,long
close,META,518.15,2024-08-29 14:30:00-04:00,long
open,ARM,127.81,2024-08-29 09:41:00-04:00,long
close,ARM,131.94,2024-08-29 15:55:00-04:00,long
open,MSTR,138.83,2024-08-29 09:36:00-04:00,long
close,MSTR,137.65,2024-08-29 09:35:00-04:00,long
open,TSM,170.84,2024-08-29 09:39:00-04:00,long
close,TSM,169.51,2024-08-29 14:35:00-04:00,long
open,AMD,149.034,2024-08-29 09:36:00-04:00,long
close,AMD,147.44,2024-08-29 09:40:00-04:00,long
open,AVGO,160.94,2024-08-29 09:37:00-04:00,long
close,AVGO,159.435,2024-08-29 09:40:00-04:00,long
open,MSFT,416.7,2024-09-03 09:38:00-04:00,short
close,MSFT,408.97,2024-09-03 15:55:00-04:00,short
open,NVDA,113.73,2024-09-03 09:36:00-04:00,short
close,NVDA,108.0408,2024-09-03 15:55:00-04:00,short
open,TSLA,216.73,2024-09-03 09:40:00-04:00,long
close,TSLA,214.63,2024-09-03 09:40:00-04:00,long
open,AAPL,227.51,2024-09-03 09:37:00-04:00,short
close,AAPL,222.19,2024-09-03 15:55:00-04:00,short
open,AMD,144.5,2024-09-03 09:36:00-04:00,short
close,AMD,136.83,2024-09-03 15:55:00-04:00,short
open,TSM,161.5,2024-09-04 09:36:00-04:00,long
close,TSM,160.245,2024-09-04 14:55:00-04:00,long
open,MSFT,409.765,2024-09-05 10:58:00-04:00,long
close,MSFT,406.66,2024-09-05 12:10:00-04:00,long
open,TSLA,225.7814,2024-09-05 11:50:00-04:00,long
close,TSLA,229.46,2024-09-05 15:55:00-04:00,long
open,META,515.03,2024-09-05 09:44:00-04:00,long
close,META,516.58,2024-09-05 15:55:00-04:00,long
open,AMD,139.29,2024-09-05 11:01:00-04:00,long
close,AMD,139.01,2024-09-05 15:55:00-04:00,long
open,AMZN,176.9685,2024-09-05 11:32:00-04:00,long
close,AMZN,177.6,2024-09-05 15:55:00-04:00,long
open,NVDA,107.0625,2024-09-05 11:20:00-04:00,long
close,NVDA,106.25,2024-09-05 11:30:00-04:00,long
open,CRWD,255.66,2024-09-06 09:36:00-04:00,long
close,CRWD,253.33,2024-09-06 09:35:00-04:00,long
open,TSM,161.13,2024-09-09 09:36:00-04:00,long
close,TSM,162.29,2024-09-09 15:55:00-04:00,long
open,AMAT,177.83,2024-09-09 10:08:00-04:00,short
close,AMAT,177.03,2024-09-09 15:55:00-04:00,short
open,TSM,159.5062,2024-09-10 09:37:00-04:00,short
close,TSM,160.73,2024-09-10 13:30:00-04:00,short
open,TSLA,222.87,2024-09-10 09:36:00-04:00,long
close,TSLA,220.3891,2024-09-10 09:35:00-04:00,long
open,AAPL,218.6,2024-09-10 10:05:00-04:00,short
close,AAPL,220.535,2024-09-10 13:10:00-04:00,short
open,TSLA,221.7635,2024-09-11 09:41:00-04:00,short
close,TSLA,224.38,2024-09-11 13:45:00-04:00,short
open,SMMT,26.01,2024-09-12 10:42:00-04:00,long
close,SMMT,27.46,2024-09-12 15:55:00-04:00,long
open,TSLA,228.25,2024-09-12 09:47:00-04:00,long
close,TSLA,229.41,2024-09-12 15:55:00-04:00,long
open,AAPL,214.955,2024-09-16 09:38:00-04:00,short
close,AAPL,217.165,2024-09-16 10:10:00-04:00,short
open,QCOM,164.61,2024-09-16 09:37:00-04:00,short
close,QCOM,165.89,2024-09-16 09:50:00-04:00,short
open,MSTR,134.4678,2024-09-16 09:37:00-04:00,short
close,MSTR,135.97,2024-09-16 09:50:00-04:00,short
open,TSM,168.11,2024-09-16 09:37:00-04:00,short
close,TSM,169.44,2024-09-16 10:00:00-04:00,short
open,TSLA,224.594,2024-09-16 09:37:00-04:00,short
close,TSLA,226.38,2024-09-16 09:55:00-04:00,short
open,NVDA,114.82,2024-09-16 09:36:00-04:00,short
close,NVDA,116.09,2024-09-16 09:40:00-04:00,short
open,MSFT,431.05,2024-09-16 09:38:00-04:00,short
close,MSFT,431.45,2024-09-16 15:55:00-04:00,short
open,AVGO,162.97,2024-09-16 09:37:00-04:00,short
close,AVGO,164.46,2024-09-16 10:00:00-04:00,short
open,AMZN,187.31,2024-09-17 12:22:00-04:00,long
close,AMZN,186.75,2024-09-17 15:55:00-04:00,long
open,TSLA,228.32,2024-09-18 09:40:00-04:00,short
close,TSLA,230.2144,2024-09-18 13:10:00-04:00,short
open,MSFT,434.92,2024-09-18 14:00:00-04:00,short
close,MSFT,431.19,2024-09-18 15:55:00-04:00,short
open,CRM,259.85,2024-09-19 09:37:00-04:00,short
close,CRM,262.57,2024-09-19 11:15:00-04:00,short
open,AMZN,190.25,2024-09-19 09:41:00-04:00,short
close,AMZN,189.7816,2024-09-19 15:55:00-04:00,short
open,AMAT,193.51,2024-09-19 09:36:00-04:00,short
close,AMAT,195.54,2024-09-19 10:20:00-04:00,short
open,AMD,153.425,2024-09-19 09:38:00-04:00,short
close,AMD,154.95,2024-09-19 10:00:00-04:00,short
open,DELL,118.76,2024-09-19 09:37:00-04:00,short
close,DELL,117.94,2024-09-19 15:55:00-04:00,short
open,PG,173.9314,2024-09-23 10:25:00-04:00,short
close,PG,173.63,2024-09-23 15:55:00-04:00,short
open,AAPL,227.545,2024-09-23 09:38:00-04:00,short
close,AAPL,226.284,2024-09-23 15:55:00-04:00,short
open,NEE,83.395,2024-09-23 09:38:00-04:00,short
close,NEE,84.045,2024-09-23 11:20:00-04:00,short
open,AVGO,170.76,2024-09-23 11:45:00-04:00,short
close,AVGO,172.1406,2024-09-23 15:00:00-04:00,short
open,DELL,117.2066,2024-09-23 09:37:00-04:00,short
close,DELL,117.4124,2024-09-23 15:55:00-04:00,short
open,V,278.7699,2024-09-24 09:46:00-04:00,short
close,V,273.1003,2024-09-24 15:55:00-04:00,short
open,META,562.95,2024-09-24 11:12:00-04:00,short
close,META,562.41,2024-09-24 15:55:00-04:00,short
open,VST,115.71,2024-09-25 09:55:00-04:00,long
close,VST,118.895,2024-09-25 15:55:00-04:00,long
open,TSLA,255.2795,2024-09-25 09:39:00-04:00,long
close,TSLA,256.775,2024-09-25 15:55:00-04:00,long
open,ARM,145.4672,2024-09-25 09:41:00-04:00,long
close,ARM,145.84,2024-09-25 15:55:00-04:00,long
open,MSTR,153.18,2024-09-25 09:41:00-04:00,long
close,MSTR,152.12,2024-09-25 15:55:00-04:00,long
open,AAPL,224.915,2024-09-25 13:47:00-04:00,long
close,AAPL,226.07,2024-09-25 15:55:00-04:00,long
open,LRCX,85.108,2024-09-26 09:37:00-04:00,short
close,LRCX,85.8796,2024-09-26 15:20:00-04:00,short
open,QCOM,173.025,2024-09-26 09:38:00-04:00,short
close,QCOM,172.38,2024-09-26 15:55:00-04:00,short
open,MSFT,432.45,2024-09-26 09:49:00-04:00,short
close,MSFT,430.85,2024-09-26 15:55:00-04:00,short
open,AMD,167.8614,2024-09-26 09:36:00-04:00,long
close,AMD,166.1,2024-09-26 10:30:00-04:00,long
open,PDD,133.24,2024-09-27 09:36:00-04:00,short
close,PDD,134.75,2024-09-27 09:40:00-04:00,short
open,AVGO,175.43,2024-09-27 09:38:00-04:00,short
close,AVGO,172.95,2024-09-27 15:55:00-04:00,short
open,PDD,139.629,2024-09-30 09:48:00-04:00,short
close,PDD,142.68,2024-09-30 09:50:00-04:00,short
open,TSM,174.87,2024-09-30 09:59:00-04:00,long
close,TSM,173.486,2024-09-30 11:35:00-04:00,long
open,NVDA,119.26,2024-09-30 10:17:00-04:00,long
close,NVDA,121.37,2024-09-30 15:55:00-04:00,long
open,NKE,82.95,2024-10-02 09:37:00-04:00,short
close,NKE,83.645,2024-10-02 10:55:00-04:00,short
open,MSFT,419.3099,2024-10-02 11:19:00-04:00,short
close,MSFT,417.42,2024-10-02 15:55:00-04:00,short
open,BIDU,109.325,2024-10-03 09:36:00-04:00,long
close,BIDU,109.23,2024-10-03 15:55:00-04:00,long
open,TSLA,248.5501,2024-10-03 09:39:00-04:00,long
close,TSLA,246.3542,2024-10-03 10:10:00-04:00,long
open,BABA,111.693208,2024-10-03 09:37:00-04:00,long
close,BABA,112.895,2024-10-03 15:55:00-04:00,long
open,MSFT,418.495,2024-10-04 09:38:00-04:00,long
close,MSFT,416.26,2024-10-04 15:55:00-04:00,long
open,META,586.32,2024-10-04 09:39:00-04:00,long
close,META,596.225,2024-10-04 15:55:00-04:00,long
open,CEG,278.205,2024-10-04 09:36:00-04:00,long
close,CEG,285.7356,2024-10-04 15:55:00-04:00,long
open,COIN,168.714,2024-10-04 09:54:00-04:00,long
close,COIN,166.2301,2024-10-04 10:05:00-04:00,long
open,MSFT,415.37,2024-10-07 09:38:00-04:00,long
close,MSFT,411.45,2024-10-07 14:30:00-04:00,long
open,BA,156.585,2024-10-07 09:38:00-04:00,long
close,BA,155.33,2024-10-07 14:35:00-04:00,long
open,SMCI,46.34,2024-10-08 09:53:00-04:00,short
close,SMCI,45.385,2024-10-08 15:55:00-04:00,short
open,COIN,168.46,2024-10-08 09:38:00-04:00,long
close,COIN,166.9,2024-10-08 09:45:00-04:00,long
open,FUTU,103.5,2024-10-09 09:36:00-04:00,short
close,FUTU,104.59,2024-10-09 09:40:00-04:00,short
open,MSTR,186.625,2024-10-09 09:37:00-04:00,short
close,MSTR,188.1655,2024-10-09 09:35:00-04:00,short
open,META,591.9058,2024-10-09 14:44:00-04:00,short
close,META,590.735,2024-10-09 15:55:00-04:00,short
open,TSM,185.155,2024-10-09 10:59:00-04:00,short
close,TSM,186.87,2024-10-09 15:50:00-04:00,short
open,AMD,171.5,2024-10-09 10:15:00-04:00,short
close,AMD,171.2,2024-10-09 15:55:00-04:00,short
open,TSLA,241.4,2024-10-09 09:40:00-04:00,short
close,TSLA,243.26,2024-10-09 10:00:00-04:00,short
open,COIN,168.045,2024-10-09 09:36:00-04:00,long
close,COIN,166.5469,2024-10-09 10:40:00-04:00,long
open,MSTR,186.6,2024-10-10 09:37:00-04:00,short
close,MSTR,188.24,2024-10-10 12:00:00-04:00,short
open,TSLA,241.06,2024-10-10 11:57:00-04:00,short
close,TSLA,239.08,2024-10-10 15:55:00-04:00,short
open,FUTU,107.24,2024-10-10 11:17:00-04:00,short
close,FUTU,108.08,2024-10-10 11:50:00-04:00,short
open,JPM,219.74,2024-10-11 09:39:00-04:00,long
close,JPM,222.56,2024-10-11 15:55:00-04:00,long
open,TSM,189.47,2024-10-11 09:43:00-04:00,long
close,TSM,190.965,2024-10-11 15:55:00-04:00,long
open,BA,146.7792,2024-10-14 09:37:00-04:00,short
close,BA,148.0,2024-10-14 10:50:00-04:00,short
open,AAPL,230.17,2024-10-14 10:12:00-04:00,long
close,AAPL,231.33,2024-10-14 15:55:00-04:00,long
open,FUTU,108.0006,2024-10-14 09:36:00-04:00,short
close,FUTU,110.84,2024-10-14 09:45:00-04:00,short
open,META,588.21,2024-10-15 09:40:00-04:00,short
close,META,585.27,2024-10-15 15:55:00-04:00,short
open,MSTR,205.7,2024-10-15 09:41:00-04:00,short
close,MSTR,208.83,2024-10-15 09:55:00-04:00,short
open,TSLA,222.16,2024-10-15 09:39:00-04:00,long
close,TSLA,220.4124,2024-10-15 10:05:00-04:00,long
open,JPM,223.3,2024-10-15 09:47:00-04:00,short
close,JPM,225.035,2024-10-15 11:20:00-04:00,short
open,AMAT,189.8,2024-10-16 10:25:00-04:00,short
close,AMAT,184.2015,2024-10-16 15:55:00-04:00,short
open,AMAT,186.47,2024-10-17 09:36:00-04:00,short
close,AMAT,187.87,2024-10-17 09:45:00-04:00,short
open,FUTU,89.5,2024-10-17 09:40:00-04:00,short
close,FUTU,89.51,2024-10-17 15:55:00-04:00,short
open,TSLA,219.736,2024-10-17 09:37:00-04:00,short
close,TSLA,221.5366,2024-10-17 13:30:00-04:00,short
open,MSTR,187.2955,2024-10-17 09:36:00-04:00,short
close,MSTR,189.7999,2024-10-17 09:35:00-04:00,short
open,QCOM,172.13,2024-10-17 09:48:00-04:00,short
close,QCOM,173.613,2024-10-17 10:10:00-04:00,short
open,TCOM,61.64,2024-10-18 09:37:00-04:00,short
close,TCOM,61.265,2024-10-18 15:55:00-04:00,short
open,AAPL,234.98,2024-10-18 09:42:00-04:00,short
close,AAPL,235.0625,2024-10-18 15:55:00-04:00,short
open,COIN,212.99,2024-10-21 09:57:00-04:00,short
close,COIN,214.875,2024-10-21 10:05:00-04:00,short
open,MSTR,212.4401,2024-10-21 09:57:00-04:00,short
close,MSTR,214.62,2024-10-21 10:05:00-04:00,short
open,META,572.59,2024-10-21 09:41:00-04:00,long
close,META,574.34,2024-10-21 15:55:00-04:00,long
open,MSFT,428.91,2024-10-23 09:55:00-04:00,short
close,MSFT,424.42,2024-10-23 15:55:00-04:00,short
open,MSTR,222.72,2024-10-24 09:36:00-04:00,long
close,MSTR,220.436,2024-10-24 12:10:00-04:00,long
open,COIN,213.57,2024-10-28 09:38:00-04:00,long
close,COIN,211.85,2024-10-28 11:05:00-04:00,long
open,GOOG,169.48,2024-10-28 10:30:00-04:00,short
close,GOOG,168.35,2024-10-28 15:55:00-04:00,short
open,GOOGL,167.7574,2024-10-28 10:30:00-04:00,short
close,GOOGL,166.74,2024-10-28 15:55:00-04:00,short
open,FUTU,98.0706,2024-10-29 09:36:00-04:00,short
close,FUTU,98.8798,2024-10-29 12:40:00-04:00,short
open,META,578.26,2024-10-29 09:42:00-04:00,short
close,META,583.5299,2024-10-29 10:30:00-04:00,short
open,DJT,48.055,2024-10-30 09:36:00-04:00,long
close,DJT,47.235,2024-10-30 09:45:00-04:00,long
open,GOOG,176.21,2024-10-31 10:01:00-04:00,long
close,GOOG,174.7,2024-10-31 12:25:00-04:00,long
open,MRK,99.62,2024-10-31 09:39:00-04:00,short
close,MRK,101.5,2024-10-31 09:40:00-04:00,short
open,GOOGL,174.35,2024-10-31 10:29:00-04:00,long
close,GOOGL,171.9501,2024-10-31 12:30:00-04:00,long
open,GE,172.33,2024-10-31 09:44:00-04:00,long
close,GE,170.555,2024-10-31 10:00:00-04:00,long
open,CVX,154.38,2024-11-01 10:34:00-04:00,long
close,CVX,153.2,2024-11-01 10:45:00-04:00,long
open,AMD,141.96,2024-11-01 09:39:00-04:00,short
close,AMD,143.29,2024-11-01 10:25:00-04:00,short
open,TSLA,241.77,2024-11-04 09:45:00-05:00,short
close,TSLA,243.66,2024-11-04 09:55:00-05:00,short
open,MSTR,229.05,2024-11-04 09:36:00-05:00,long
close,MSTR,226.27,2024-11-04 11:15:00-05:00,long
open,GOOG,170.695,2024-11-04 09:43:00-05:00,short
close,GOOG,170.67,2024-11-04 15:55:00-05:00,short
open,GOOGL,169.31,2024-11-04 09:43:00-05:00,short
close,GOOGL,169.23,2024-11-04 15:55:00-05:00,short
open,MSTR,239.76,2024-11-05 09:47:00-05:00,long
close,MSTR,236.8462,2024-11-05 10:20:00-05:00,long
open,COIN,190.39,2024-11-05 09:37:00-05:00,long
close,COIN,193.95,2024-11-05 15:55:00-05:00,long
open,TSM,194.88,2024-11-05 13:57:00-05:00,long
close,TSM,195.36,2024-11-05 15:55:00-05:00,long
open,ENPH,75.4948,2024-11-06 10:06:00-05:00,short
close,ENPH,76.7,2024-11-06 10:05:00-05:00,short
open,COIN,229.1637,2024-11-06 09:40:00-05:00,long
close,COIN,226.8534,2024-11-06 09:40:00-05:00,long
open,CNC,62.35,2024-11-06 09:36:00-05:00,long
close,CNC,61.79,2024-11-06 11:05:00-05:00,long
open,MRNA,54.05,2024-11-07 09:43:00-05:00,short
