ticker,position_type,entry_time,exit_time,entry_price,exit_price,capital_allocated,shares_traded,profit/loss,% of profit/loss,updated_capital
X,short,2023-12-18 09:36:00-05:00,2023-12-18 10:30:00-05:00,49.44,49.8679,49017.56357030628,991.4555738330558,-431.184029059997,-0.8796521035598727,146621.50668185882
COIN,long,2023-12-18 09:42:00-05:00,2023-12-18 10:25:00-05:00,149.0545,147.92,49017.56357030628,328.8566502205991,-375.3898662268148,-0.7658272645240519,146246.116815632
ENPH,long,2023-12-18 09:36:00-05:00,2023-12-18 10:15:00-05:00,124.53,123.155,49017.56357030628,393.62052172413297,-543.9835610227518,-1.1097727455231672,145702.13325460925
META,long,2023-12-19 09:36:00-05:00,2023-12-19 15:55:00-05:00,347.805,350.38,145702.13325460925,418.91903007319974,1075.7840692279722,0.7383447621512021,146777.91732383723
ENPH,short,2023-12-21 09:52:00-05:00,2023-12-21 10:10:00-05:00,131.2301,134.0645,146777.91732383723,1118.4775240119243,-3178.0420367275,-2.1652044767168634,143599.87528710972
NKE,long,2023-12-22 09:37:00-05:00,2023-12-22 10:20:00-05:00,109.55,108.67,143599.87528710972,1310.8158401379253,-1162.6936502023336,-0.8096759470561345,142437.1816369074
COIN,long,2023-12-27 09:36:00-05:00,2023-12-27 15:55:00-05:00,177.59,185.31,71218.5908184537,401.0281593471124,3093.1301930442773,4.343149952136943,145530.31182995168
META,long,2023-12-27 09:47:00-05:00,2023-12-27 15:55:00-05:00,357.72,357.66,71218.5908184537,199.090324327557,-13.339051729946773,-0.01872973275187361,145516.97277822174
COIN,long,2023-12-28 09:49:00-05:00,2023-12-28 15:55:00-05:00,180.8,185.95,72758.48638911087,402.4252565769406,2069.6730945751965,2.8445796460176864,147586.64587279694
TSLA,short,2023-12-28 09:45:00-05:00,2023-12-28 15:55:00-05:00,264.0432,253.0429,72758.48638911087,275.55523637461926,3029.2613800371046,4.163447496470278,150615.90725283406
COIN,long,2023-12-29 09:36:00-05:00,2023-12-29 10:05:00-05:00,185.33,183.66,75307.95362641703,406.34518764591286,-681.4408796822023,-0.9048723897911918,149934.46637315187
META,short,2023-12-29 10:08:00-05:00,2023-12-29 15:55:00-05:00,358.115,353.16,75307.95362641703,210.28986115191216,1040.5142329796581,1.3816790695726189,150974.98060613152
MSTR,long,2024-01-02 09:49:00-05:00,2024-01-02 10:30:00-05:00,70.708,69.8895,50324.99353537717,711.7298401224356,-587.5329830210707,-1.1674775131526844,150387.44762311043
TSLA,short,2024-01-02 09:37:00-05:00,2024-01-02 10:00:00-05:00,247.355,249.5991,50324.99353537717,203.45250160852692,-457.9919263709555,-0.9100685249944424,149929.4556967395
CVNA,short,2024-01-02 09:36:00-05:00,2024-01-02 10:05:00-05:00,50.0,50.3878,50324.99353537717,1006.4998707075434,-397.3661489553367,-0.7895999999999971,149532.08954778416
COIN,long,2024-01-03 09:45:00-05:00,2024-01-03 15:55:00-05:00,149.49,152.53,37383.02238694604,250.0703885674362,758.463488525032,2.0288982540638116,150290.5530363092
MSFT,long,2024-01-03 09:38:00-05:00,2024-01-03 15:55:00-05:00,371.09,370.77,37383.02238694604,100.73842568365097,-32.94146519855318,-0.08811878520035388,150257.61157111064
SQ,long,2024-01-03 09:37:00-05:00,2024-01-03 10:20:00-05:00,69.515,68.8801,37383.02238694604,537.7691489167236,-345.1940166896458,-0.9233978278069507,149912.417554421
MRNA,short,2024-01-03 09:36:00-05:00,2024-01-03 10:05:00-05:00,109.76,111.17,37383.02238694604,340.58876081401274,-482.6142740734549,-1.2909985422740493,149429.80328034755
ON,long,2024-01-04 09:37:00-05:00,2024-01-04 15:55:00-05:00,75.49,76.2,49809.934426782514,659.8216244109487,463.85460196090224,0.9312491720757824,149893.65788230844
META,long,2024-01-04 09:42:00-05:00,2024-01-04 15:55:00-05:00,344.135,346.775,49809.934426782514,144.73951916190597,381.0991539532965,0.7651067168407707,150274.75703626173
MSFT,long,2024-01-04 09:38:00-05:00,2024-01-04 15:10:00-05:00,371.32,368.34,49809.934426782514,134.1428806064379,-400.68478437143244,-0.8044274480232733,149874.0722518903
ENPH,long,2024-01-05 09:38:00-05:00,2024-01-05 14:50:00-05:00,116.655,115.7299,149874.0722518903,1284.763381354338,-1197.527947760379,-0.7990227594187995,148676.5443041299
ENPH,short,2024-01-08 09:39:00-05:00,2024-01-08 15:55:00-05:00,117.0,116.16,74338.27215206495,635.3698474535465,529.2630829288064,0.7119658119658148,149205.8073870587
MRNA,short,2024-01-08 09:36:00-05:00,2024-01-08 09:40:00-05:00,110.6018,111.5641,74338.27215206495,672.1253374905739,-651.4910896296126,-0.8763871835720567,148554.3162974291
BA,long,2024-01-10 09:37:00-05:00,2024-01-10 15:55:00-05:00,228.9,227.89,148554.3162974291,648.9922075029667,-660.0250750305296,-0.4442988204456178,147894.29122239855
MSFT,long,2024-01-11 09:42:00-05:00,2024-01-11 10:05:00-05:00,388.0348,383.07,73947.14561119927,190.56833462153207,-947.467646071338,-1.281276833933458,146946.8235763272
COIN,short,2024-01-11 09:40:00-05:00,2024-01-11 15:55:00-05:00,158.08,141.13,73947.14561119927,467.7830567510075,7925.648330532328,10.717990890688268,154872.47190685954
JPM,long,2024-01-12 09:36:00-05:00,2024-01-12 09:40:00-05:00,174.95,173.4033,77436.23595342977,442.61923951660344,-687.697512436941,-0.8880823092312016,154184.7743944226
TSLA,long,2024-01-12 09:38:00-05:00,2024-01-12 10:45:00-05:00,222.77,221.05,77436.23595342977,347.60621247667893,-600.3159289472242,-0.7752390357768096,153584.45846547536
TSLA,short,2024-01-17 09:37:00-05:00,2024-01-17 15:55:00-05:00,213.955,215.335,153584.45846547536,717.8353320346584,-995.637605532068,-0.6482671589820268,152588.82085994328
QCOM,long,2024-01-18 09:37:00-05:00,2024-01-18 10:20:00-05:00,143.86,142.59,152588.82085994328,1060.6758018903327,-1354.4829990139658,-0.8876685666620396,151234.3378609293
SMCI,long,2024-01-19 09:37:00-05:00,2024-01-19 15:55:00-05:00,35.897,42.3264,75617.16893046466,2106.5038563240564,13528.810366855623,17.891188678719676,164763.14822778493
MSFT,short,2024-01-19 09:36:00-05:00,2024-01-19 15:30:00-05:00,394.9,397.88,75617.16893046466,191.48434776010296,-571.963746759431,-0.7563940238034992,164191.1844810255
SMCI,long,2024-01-22 09:36:00-05:00,2024-01-22 09:40:00-05:00,46.9745,45.3763,32838.2368962051,699.0651714484475,-1122.1394132090468,-3.417173147133015,163069.04506781645
META,long,2024-01-22 09:36:00-05:00,2024-01-22 10:00:00-05:00,388.9,385.85,32838.2368962051,84.43876805401156,-258.1293139411095,-0.7860632553355501,162810.91575387534
CVNA,long,2024-01-22 09:36:00-05:00,2024-01-22 10:55:00-05:00,48.48,47.946,32838.2368962051,677.3563716213923,-366.4497970471725,-1.1159240924092388,162444.46595682815
PDD,long,2024-01-22 09:37:00-05:00,2024-01-22 09:40:00-05:00,141.76,140.465,32838.2368962051,231.64670496758677,-301.60400986779507,-0.9184537246049574,162142.86194696036
AMAT,long,2024-01-22 09:36:00-05:00,2024-01-22 09:40:00-05:00,171.06,169.5,32838.2368962051,191.96911549283934,-300.8156039772797,-0.9160528469542863,161842.04634298309
PG,long,2024-01-23 09:36:00-05:00,2024-01-23 11:15:00-05:00,155.4384,154.2619,40460.51158574577,260.29933134763206,-308.06425864992366,-0.7613948676774879,161533.98208433317
BABA,long,2024-01-23 09:36:00-05:00,2024-01-23 15:55:00-05:00,73.54,74.0825,40460.51158574577,550.1837311088627,294.6233880087904,0.7281751427794259,161828.60547234197
RTX,long,2024-01-23 10:54:00-05:00,2024-01-23 14:45:00-05:00,90.3134,89.45,40460.51158574577,448.0012001070248,-389.94024457315373,-0.963755101679262,161438.66522776883
NFLX,short,2024-01-23 09:36:00-05:00,2024-01-23 15:55:00-05:00,489.8499,491.37,40460.51158574577,82.59777451367403,-126.13506145983273,-0.31174855807871216,161312.530166309
NFLX,long,2024-01-24 15:18:00-05:00,2024-01-24 15:55:00-05:00,546.765,544.82,53770.84338876967,98.34360902539422,-191.96672481756326,-0.35700895265789445,161120.56344149145
BA,long,2024-01-24 09:36:00-05:00,2024-01-24 09:55:00-05:00,211.77,209.94,53770.84338876967,253.9115237699847,-466.43546916546507,-0.867450535958829,160654.12797232598
CRM,short,2024-01-24 10:17:00-05:00,2024-01-24 15:55:00-05:00,279.63,277.11,53770.84338876967,192.29282762496752,483.23187582153986,0.8986875514072101,161137.35984814752
SNOW,long,2024-01-25 09:36:00-05:00,2024-01-25 09:50:00-05:00,206.72,204.91,53712.45328271584,259.8319140998251,-472.1145879193828,-0.878966718266255,160665.24526022814
AMAT,long,2024-01-25 09:52:00-05:00,2024-01-25 12:50:00-05:00,176.31,174.91,53712.45328271584,304.6477980983259,-428.63945192434625,-0.7980262038455026,160236.6058083038
AVGO,short,2024-01-25 10:14:00-05:00,2024-01-25 15:55:00-05:00,126.1,122.95,53712.45328271584,425.9512552158275,1338.764795143342,2.4924662965900013,161575.37060344714
META,short,2024-01-26 09:41:00-05:00,2024-01-26 12:15:00-05:00,393.6,396.5837,161575.37060344714,410.50653100469293,-1227.7018822757348,-0.7598323170731704,160347.66872117142
PDD,short,2024-01-29 09:36:00-05:00,2024-01-29 15:55:00-05:00,132.56,130.22,53449.22290705714,403.20777690900076,940.6837435287001,1.7599577549788799,161288.35246470012
NFLX,short,2024-01-29 09:36:00-05:00,2024-01-29 11:45:00-05:00,567.415,572.05,53449.22290705714,94.19776161549684,-437.2660094191355,-0.8180961024999325,160851.08645528098
TMUS,short,2024-01-29 11:18:00-05:00,2024-01-29 12:15:00-05:00,160.955,162.265,53449.22290705714,332.075567127813,-437.343521907321,-0.8182411232953147,160413.74293337367
TSLA,short,2024-01-30 09:49:00-05:00,2024-01-30 10:35:00-05:00,193.915,195.77,160413.74293337367,827.2374129560563,-1540.316062924192,-0.9602145269834815,158873.42687044948
META,long,2024-01-31 09:36:00-05:00,2024-01-31 15:55:00-05:00,392.16,390.18,15887.342687044948,40.51239975276659,-80.49813830874795,-0.5066809465524321,158792.92873214072
SNOW,long,2024-01-31 09:36:00-05:00,2024-01-31 10:30:00-05:00,201.815,200.04,15887.342687044948,78.72230848571685,-140.28315372154788,-0.8829868939375198,158652.64557841918
UNH,short,2024-01-31 09:37:00-05:00,2024-01-31 11:25:00-05:00,509.175,513.31,15887.342687044948,31.202126355467072,-129.23920736434258,-0.8134727745863277,158523.40637105482
CRM,long,2024-01-31 09:41:00-05:00,2024-01-31 15:00:00-05:00,284.395,281.835,15887.342687044948,55.863649807644116,-143.4019890562226,-0.9026178378663489,158380.0043819986
NFLX,long,2024-01-31 09:36:00-05:00,2024-01-31 15:55:00-05:00,564.57,564.915,15887.342687044948,28.140607341950414,9.511525281576809,0.059868572541919254,158389.51590728018
AMZN,long,2024-01-31 09:37:00-05:00,2024-01-31 10:40:00-05:00,157.33,155.88,15887.342687044948,100.98101243910854,-147.12933512378285,-0.9260789423504843,158242.3865721564
TSLA,long,2024-01-31 09:36:00-05:00,2024-01-31 15:55:00-05:00,188.08,187.46,15887.342687044948,84.47119676225513,-52.963440369934354,-0.3333687792428778,158189.42313178646
DDOG,long,2024-01-31 09:37:00-05:00,2024-01-31 09:40:00-05:00,124.8,123.73,15887.342687044948,127.30242537696272,-137.104712130988,-0.8629807692307638,158052.31841965546
V,long,2024-01-31 09:41:00-05:00,2024-01-31 10:30:00-05:00,278.52,275.87,15887.342687044948,57.04201740286137,-151.56064023940135,-0.9539709895160051,157900.75777941608
COIN,long,2024-01-31 09:36:00-05:00,2024-01-31 15:40:00-05:00,129.67,128.13,15887.342687044948,122.52134408147566,-189.54051929404187,-1.1930284568520029,157711.21726012204
MSFT,long,2024-02-01 10:48:00-05:00,2024-02-01 15:55:00-05:00,404.98,403.41,31542.243452024406,77.8859288162981,-122.82610974330159,-0.38940194577509835,157588.39115037874
META,long,2024-02-01 09:58:00-05:00,2024-02-01 12:35:00-05:00,397.32,394.115,31542.243452024406,79.38750491297797,-254.99266578048397,-0.8084163898117346,157333.39848459826
BA,short,2024-02-01 09:41:00-05:00,2024-02-01 15:55:00-05:00,210.15,209.97,31542.243452024406,150.09394933154607,25.966253234358494,0.08232215084463804,157359.36473783263
COIN,long,2024-02-01 10:18:00-05:00,2024-02-01 10:45:00-05:00,128.88,127.7475,31542.243452024406,244.74118134717884,-278.8825761451086,-0.884155803848536,157080.4821616875
NFLX,long,2024-02-01 09:58:00-05:00,2024-02-01 15:55:00-05:00,568.005,567.3,31542.243452024406,55.53162991879368,-39.538520502183374,-0.12535100923408085,157040.94364118532
MSFT,long,2024-02-02 09:53:00-05:00,2024-02-02 15:55:00-05:00,406.3754,411.9,78520.47182059266,193.22151838076974,1066.1190498177282,1.3577593525592255,158107.06269100306
ABNB,short,2024-02-02 09:36:00-05:00,2024-02-02 09:55:00-05:00,142.6,143.94,78520.47182059266,550.6344447446891,-741.7045970710981,-0.9446002805049113,157365.35809393195
NFLX,long,2024-02-05 09:41:00-05:00,2024-02-05 09:55:00-05:00,571.28,566.74,157365.35809393195,275.46099652347704,-1252.52115119224,-0.795931942304993,156112.8369427397
ARM,short,2024-02-06 10:14:00-05:00,2024-02-06 15:55:00-05:00,73.5,72.89,156112.8369427397,2123.9841760916966,1280.762458183292,0.8204081632653055,157393.59940092298
TSLA,short,2024-02-07 09:40:00-05:00,2024-02-07 15:55:00-05:00,188.4525,187.66,78696.79970046149,417.59488306316706,328.02078064611345,0.41681590851805617,157721.6201815691
EW,short,2024-02-07 09:36:00-05:00,2024-02-07 09:45:00-05:00,87.3,88.73,78696.79970046149,901.4524593409105,-1295.3871840728946,-1.6460481099656434,156426.2329974962
ARM,long,2024-02-08 09:37:00-05:00,2024-02-08 15:55:00-05:00,104.1201,113.105,156426.2329974962,1502.3634533341422,13488.06884768861,8.622638664388537,169914.30184518482
ARM,long,2024-02-09 09:36:00-05:00,2024-02-09 15:55:00-05:00,105.9711,115.09,169914.30184518482,1603.4022657609935,14610.04110538759,8.598476377049966,184524.3429505724
DDOG,long,2024-02-13 10:02:00-05:00,2024-02-13 11:20:00-05:00,132.2,131.16,46131.0857376431,348.9492113286165,-365.3498242610587,-0.791981845688345,184158.99312631134
MSFT,long,2024-02-13 14:08:00-05:00,2024-02-13 15:55:00-05:00,405.245,406.49,46131.0857376431,113.83505222184876,140.92779465064928,0.30549420720798637,184299.920920962
ARM,long,2024-02-13 09:45:00-05:00,2024-02-13 09:45:00-05:00,132.11,130.93,46131.0857376431,349.1869331439187,-414.48488964183383,-0.8984936795095047,183885.43603132016
META,long,2024-02-13 15:32:00-05:00,2024-02-13 15:55:00-05:00,459.424,459.62,46131.0857376431,100.4107006548267,18.977622423764895,0.04113846903949867,183904.41365374392
SNOW,short,2024-02-14 09:47:00-05:00,2024-02-14 10:10:00-05:00,229.818,231.775,91952.20682687196,400.1088114371892,-785.8137056626371,-0.8545892836940507,183118.59994808128
ENPH,short,2024-02-14 09:38:00-05:00,2024-02-14 10:05:00-05:00,125.745,126.89,91952.20682687196,731.2593488955581,-842.41076992768,-0.9161398067517562,182276.18917815358
NFLX,long,2024-02-15 10:27:00-05:00,2024-02-15 15:55:00-05:00,582.82,593.67,182276.18917815358,312.74868600623444,3391.1340023655716,1.8604371847225398,185667.32318051916
DKNG,long,2024-02-16 09:36:00-05:00,2024-02-16 10:00:00-05:00,44.1,43.364,92833.66159025958,2105.071691389106,-1564.0682667021147,-1.684807256235837,184103.25491381704
AMD,long,2024-02-16 09:44:00-05:00,2024-02-16 09:45:00-05:00,178.6046,177.25,92833.66159025958,519.7719520676376,-707.7214899352979,-0.762354385049436,183395.53342388174
APP,short,2024-02-20 09:36:00-05:00,2024-02-20 09:35:00-05:00,56.31,57.68,36679.10668477635,651.3782043114252,-896.9477873368309,-2.445391582312196,182498.5856365449
SMCI,short,2024-02-20 09:53:00-05:00,2024-02-20 14:55:00-05:00,76.0308,77.4346,36679.10668477635,482.4243159979423,-680.6042250098989,-1.8555637978293058,181817.981411535
DASH,short,2024-02-20 15:14:00-05:00,2024-02-20 15:55:00-05:00,114.57,115.265,36679.10668477635,320.145820762646,-224.74236617537986,-0.6127258444619075,181593.23904535963
NET,short,2024-02-20 09:36:00-05:00,2024-02-20 15:40:00-05:00,96.14,96.95,36679.10668477635,381.51764806299514,-311.6999184674679,-0.8498023715415044,181281.53912689217
ABBV,long,2024-02-20 13:34:00-05:00,2024-02-20 15:55:00-05:00,176.78,175.64,36679.10668477635,207.48448175572096,-237.984700573815,-0.6488290530603092,181043.55442631835
VRT,long,2024-02-21 09:37:00-05:00,2024-02-21 13:00:00-05:00,57.3,56.82,181043.55442631835,3159.5733756774584,-1538.7122339549123,-0.8499127399650906,179504.84219236343
PANW,short,2024-02-22 09:37:00-05:00,2024-02-22 10:30:00-05:00,269.97,272.5203,35900.968438472686,132.9813254749516,-340.0731436370928,-0.9472533985257594,179164.76904872633
META,short,2024-02-22 09:37:00-05:00,2024-02-22 09:50:00-05:00,478.6729,482.68,35900.968438472686,75.00104651521464,-301.0617008167216,-0.8385893582026432,178863.7073479096
ARM,long,2024-02-22 09:53:00-05:00,2024-02-22 10:45:00-05:00,133.9899,131.06,35900.968438472686,267.93787023105983,-786.9067310816006,-2.1918816268987467,178076.800616828
TSM,long,2024-02-22 14:49:00-05:00,2024-02-22 15:55:00-05:00,129.83,129.21,35900.968438472686,276.5229025531286,-173.37985990081287,-0.4829392282215239,177903.4207569272
TSLA,short,2024-02-22 09:36:00-05:00,2024-02-22 10:05:00-05:00,192.8076,194.5134,35900.968438472686,186.20100264965015,-318.92507733831746,-0.8883467249216225,177584.49567958887
CVNA,long,2024-02-23 09:42:00-05:00,2024-02-23 10:15:00-05:00,72.84,71.4043,35516.899135917774,487.6015806688327,-703.4628004309235,-1.980642504118612,176881.03287915795
PANW,short,2024-02-23 09:36:00-05:00,2024-02-23 09:40:00-05:00,273.9094,276.615,35516.899135917774,129.66659463281573,-351.7336046009765,-0.9903274586414357,176529.29927455698
SMCI,long,2024-02-23 09:36:00-05:00,2024-02-23 09:35:00-05:00,98.5634,94.019,35516.899135917774,360.345717943149,-1640.0775006464469,-4.617738430289535,174889.22177391054
EXPE,long,2024-02-23 09:42:00-05:00,2024-02-23 09:45:00-05:00,137.68,136.29,35516.899135917774,257.96701870945503,-360.37992513711254,-1.014671702498558,174528.84184877342
MRNA,short,2024-02-23 09:36:00-05:00,2024-02-23 09:35:00-05:00,98.49,99.7,35516.899135917774,360.6142667876716,-438.86756268059924,-1.2356584424814785,174089.97428609282
CVNA,long,2024-02-26 09:37:00-05:00,2024-02-26 15:55:00-05:00,69.5,70.205,87044.98714304641,1252.4458581733297,874.207209004982,1.0043165467625874,174964.18149509782
ARM,long,2024-02-26 09:51:00-05:00,2024-02-26 15:55:00-05:00,143.22,146.62,87044.98714304641,607.7711712264098,2062.167583971212,2.3690825303728573,177026.34907906904
U,short,2024-02-27 09:36:00-05:00,2024-02-27 09:35:00-05:00,28.31,28.96,44256.58726976726,1563.2846086106415,-1027.0779878571948,-2.32073472271283,175999.27109121185
PDD,long,2024-02-27 09:36:00-05:00,2024-02-27 15:30:00-05:00,129.6804,128.54,44256.58726976726,341.2742964223373,-391.5781277149897,-0.884790608295471,175607.69296349687
TSLA,short,2024-02-27 09:43:00-05:00,2024-02-27 15:55:00-05:00,203.92,199.598,44256.58726976726,217.02916472031808,936.480845768167,2.116025892506853,176544.17380926505
META,long,2024-02-27 09:38:00-05:00,2024-02-27 15:55:00-05:00,484.5001,486.49,44256.58726976726,91.34484651245121,181.12769614954263,0.4092672013896456,176725.3015054146
MSTR,short,2024-02-28 09:36:00-05:00,2024-02-28 09:50:00-05:00,93.281,95.383,88362.6507527073,947.2738366088195,-1997.8005214079906,-2.260910582004899,174727.5009840066
META,long,2024-02-28 09:48:00-05:00,2024-02-28 10:45:00-05:00,488.99,485.05,88362.6507527073,180.7044126724622,-713.2403168182079,-0.8071739708378489,174014.26066718838
MSTR,long,2024-02-29 09:38:00-05:00,2024-02-29 09:40:00-05:00,102.7955,101.947,21751.782583398548,211.60247854622574,-181.02592039629639,-0.8322348740946844,173833.2347467921
ENPH,long,2024-02-29 11:26:00-05:00,2024-02-29 11:35:00-05:00,124.74,123.5,21751.782583398548,174.37696475387645,-217.44807504808304,-0.9996793330126622,173615.78667174402
META,short,2024-02-29 09:53:00-05:00,2024-02-29 15:55:00-05:00,489.12,491.052,21751.782583398548,44.47125977960122,-86.22977271264749,-0.3964262348707917,173529.55689903136
SNOW,long,2024-02-29 09:52:00-05:00,2024-02-29 15:55:00-05:00,183.525,187.83,21751.782583398548,118.52217726957389,509.40831790462937,2.3419152703991317,174038.965216936
AMD,long,2024-02-29 09:36:00-05:00,2024-02-29 15:55:00-05:00,181.8799,192.684,21751.782583398548,119.59420795480176,1291.2706227087908,5.936389892451011,175330.23583964477
SMCI,long,2024-02-29 09:39:00-05:00,2024-02-29 09:45:00-05:00,87.0115,85.4995,21751.782583398548,249.9874451468892,-379.7309291781248,-1.7457462519322164,174950.50491046664
DDOG,long,2024-02-29 09:40:00-05:00,2024-02-29 09:45:00-05:00,133.15,131.83,21751.782583398548,163.36299349153998,-216.78269236327242,-0.9966203529853496,174733.72221810336
CVNA,short,2024-02-29 09:37:00-05:00,2024-02-29 10:00:00-05:00,78.24,79.23,21751.782583398548,278.0135810761573,-277.1795403329314,-1.274284253578744,174456.54267777043
AAPL,long,2024-03-01 09:47:00-05:00,2024-03-01 10:20:00-05:00,179.82,178.4528,87228.27133888521,485.0865940322835,-666.6059975191624,-0.7642086530975403,173789.93668025127
MSFT,long,2024-03-01 09:52:00-05:00,2024-03-01 15:55:00-05:00,412.325,415.37,87228.27133888521,211.5522254020135,642.6956607713204,0.736797429212397,174432.63234102257
DELL,short,2024-03-04 09:40:00-05:00,2024-03-04 09:55:00-05:00,123.56,124.59,87216.31617051129,705.8620602987316,-731.9789565297855,-0.8392683716413086,173700.6533844928
SNOW,short,2024-03-04 09:36:00-05:00,2024-03-04 15:55:00-05:00,182.74,178.12,87216.31617051129,477.2699801385098,2201.646418378948,2.524351537703844,175902.29980287174
AAPL,long,2024-03-05 09:36:00-05:00,2024-03-05 15:55:00-05:00,171.1,170.0703,175902.29980287174,1028.0672110045105,-1065.797277648367,-0.6059029807130283,174836.50252522336
AVGO,short,2024-03-06 10:58:00-05:00,2024-03-06 15:55:00-05:00,137.725,135.293,43709.12563130584,317.3652251320083,769.6106709451162,1.7607551279724,175606.11319616847
META,long,2024-03-06 10:04:00-05:00,2024-03-06 15:55:00-05:00,496.7299,496.75,43709.12563130584,87.99374797310539,1.1527180984488727,0.002637248130224001,175607.26591426693
AMD,long,2024-03-06 09:37:00-05:00,2024-03-06 10:05:00-05:00,211.446,209.8599,43709.12563130584,206.7153109129794,-329.3181618154649,-0.7534311360820198,175277.94775245147
TSM,long,2024-03-06 09:36:00-05:00,2024-03-06 15:55:00-05:00,140.33,141.32,43709.12563130584,311.47385185851806,306.17879637691726,0.7004916981400846,175584.12654882838
VKTX,short,2024-03-07 09:36:00-05:00,2024-03-07 09:35:00-05:00,75.735,77.0469,25083.446649832626,331.2001934354344,-436.81993512199256,-1.7414669571532242,175147.3066137064
MSFT,short,2024-03-07 09:53:00-05:00,2024-03-07 10:45:00-05:00,404.63,407.7482,25083.446649832626,61.99106998945364,-193.73449193104062,-0.7723599337666515,174953.57212177536
TSM,long,2024-03-07 09:40:00-05:00,2024-03-07 15:55:00-05:00,144.755,150.09,25083.446649832626,173.2820741931721,923.2468913012223,3.680701875582887,175876.81901307657
COIN,long,2024-03-07 09:36:00-05:00,2024-03-07 10:20:00-05:00,239.03,236.422,25083.446649832626,104.93848742765604,-274.414144623321,-1.0940049366188362,175602.40486845325
QCOM,long,2024-03-07 09:39:00-05:00,2024-03-07 15:55:00-05:00,171.64,176.31,25083.446649832626,146.13986628893397,681.4501965053014,2.716732696341188,176283.85506495854
TSLA,long,2024-03-07 09:41:00-05:00,2024-03-07 10:00:00-05:00,177.995,175.9304,25083.446649832626,140.92219809451177,-291.93442557259243,-1.163852917216783,175991.92063938593
ALB,long,2024-03-07 09:36:00-05:00,2024-03-07 09:55:00-05:00,121.96,120.695,25083.446649832626,205.66945432791593,-261.6115459051092,-1.0429649065267306,175730.3090934808
META,long,2024-03-08 11:08:00-05:00,2024-03-08 11:25:00-05:00,514.894,510.71,58576.76969782694,113.76471603442056,-476.7879249002595,-0.8139539400342646,175253.52116858054
ARM,long,2024-03-08 09:38:00-05:00,2024-03-08 09:40:00-05:00,142.185,140.2,58576.76969782694,411.97573371190305,-820.6556615541165,-1.4009916657875399,174432.86550702644
MSFT,short,2024-03-08 09:47:00-05:00,2024-03-08 15:55:00-05:00,407.92,406.38,58576.76969782694,143.59867056733412,220.13676197972615,0.3758089821533684,174653.00226900616
META,short,2024-03-11 09:36:00-04:00,2024-03-11 15:55:00-04:00,489.87,483.37,58217.66742300205,118.84309597036366,771.6482221355712,1.3254536917957824,175424.65049114174
SMCI,short,2024-03-11 09:36:00-04:00,2024-03-11 09:35:00-04:00,106.568,107.419,58217.66742300205,546.2959558498053,-468.7219301191325,-0.805119735755573,174955.92856102262
VRT,short,2024-03-11 09:36:00-04:00,2024-03-11 10:55:00-04:00,67.13,67.695,58217.66742300205,867.2377092656346,-496.059969699941,-0.8520780575003691,174459.86859132268
META,short,2024-03-12 09:40:00-04:00,2024-03-12 09:55:00-04:00,488.24,494.41,87229.93429566134,178.6619988031733,-1103.5951666072044,-1.265156480419469,173356.27342471547
TSLA,short,2024-03-12 10:15:00-04:00,2024-03-12 10:45:00-04:00,174.9217,176.35,87229.93429566134,498.6798910350251,-715.7552476025751,-0.8205385609675686,172640.51817711288
CELH,long,2024-03-13 09:36:00-04:00,2024-03-13 09:50:00-04:00,94.57,93.65,172640.51817711288,1825.5315446453726,-1692.2677418862374,-0.9802262874061409,170948.25043522666
TSLA,long,2024-03-14 09:36:00-04:00,2024-03-14 09:40:00-04:00,168.8324,166.775,56982.75014507555,337.5107511655082,-696.7571947060757,-1.22275108332287,170251.4932405206
CRM,long,2024-03-14 09:47:00-04:00,2024-03-14 09:50:00-04:00,306.52,304.11,56982.75014507555,185.90222545046183,-449.32567891376027,-0.7885292966201123,169802.16756160682
AMD,long,2024-03-14 09:45:00-04:00,2024-03-14 09:50:00-04:00,194.2964,191.1394,56982.75014507555,293.27743666416643,-927.9298096054257,-1.6284398475730946,168874.2377520014
CRWD,short,2024-03-15 09:55:00-04:00,2024-03-15 15:55:00-04:00,321.5402,316.23,168874.2377520014,525.2041198954327,2785.2624886294634,1.6493116568317145,171659.50024063088
GOOG,long,2024-03-18 09:37:00-04:00,2024-03-18 10:05:00-04:00,151.76,150.57,21457.43753007886,141.39060048813167,-169.2445487842933,-0.7887453874538732,171490.25569184657
GOOGL,long,2024-03-18 09:37:00-04:00,2024-03-18 10:10:00-04:00,150.92,149.28,21457.43753007886,142.17756115875207,-234.1664432284627,-1.0913066525311332,171256.0892486181
MSFT,long,2024-03-18 09:37:00-04:00,2024-03-18 15:55:00-04:00,416.79,417.53,21457.43753007886,51.48261121926836,37.73675402372125,0.17586794308883424,171293.82600264184
CRM,short,2024-03-18 14:55:00-04:00,2024-03-18 15:55:00-04:00,300.085,300.68,21457.43753007886,71.50453214948718,-43.045728353993226,-0.2006098272156313,171250.78027428786
TSLA,short,2024-03-18 10:11:00-04:00,2024-03-18 10:15:00-04:00,168.3,169.5999,21457.43753007886,127.49517249007046,-166.62344092727048,-0.7765300059417585,171084.15683336058
SMCI,long,2024-03-18 09:36:00-04:00,2024-03-18 09:40:00-04:00,114.1,112.843,21457.43753007886,188.0581729191837,-237.70553056984647,-1.1078001752848299,170846.45130279072
